14353	0	340
1754	6	11204
2546	6	12962
3871	3	7633
3871	3	13546
14308	6	12469
4308	4	9729
5863	3	5611
11041	4	12535
1754	6	5624
4308	3	4886
4955	3	7584
14649	4	3830
2437	0	12675
6608	6	6785
14085	3	14383
2546	3	3976
5869	4	14071
11913	6	5087
5879	4	9158
1406	4	2868
11970	3	1033
13871	3	5673
5863	4	13656
5011	0	751
2703	6	1315
1526	6	10828
14085	6	7116
2033	3	9326
5863	3	11913
5863	3	9468
4955	4	12828
13871	4	4678
5522	6	3016
1526	6	7593
3871	3	4570
2546	6	4858
1754	4	5937
2425	3	9984
7459	0	642
4308	3	11754
6939	4	6731
12164	4	3963
3871	3	10426
5879	3	10819
1059	6	12126
3871	3	7484
9719	6	9302
4955	6	5563
9235	6	7083
5879	3	9203
4467	6	13213
6939	3	4308
9837	6	12817
13474	6	13698
6939	6	9339
6610	4	999
5022	6	5231
5031	0	2996
10216	6	5756
11341	3	4774
5863	4	12219
4977	3	8314
14680	6	10969
10207	4	13040
4859	4	9457
3192	4	13743
4955	4	13774
3192	3	13379
4308	6	3650
2546	4	4629
6939	6	2480
11970	3	7589
6939	4	8675
4955	6	9008
1526	6	8651
13474	4	4649
11341	6	12128
11913	6	13415
7395	1	895
5879	6	10217
9121	4	7066
2425	6	6795
1754	6	4986
14085	6	13352
1526	6	9599
4955	3	1186
11037	6	13446
11970	6	11265
8654	4	9858
5863	6	6656
5863	4	3542
11037	4	1677
14567	6	1515
3192	4	13359
10166	3	11072
9235	6	1397
5863	6	12267
14450	6	9993
14680	4	10969
11037	6	10819
1526	3	8351
4955	6	9147
1754	3	5074
1724	6	13548
3192	4	5613
10823	3	13333
1526	4	13486
4454	6	8048
10207	6	14482
14450	6	3133
5863	3	6636
3192	6	2863
13350	4	9137
14450	6	13784
13871	6	11287
11913	3	6507
2033	3	6563
3146	4	14567
13871	4	1132
3871	6	11985
7504	6	9461
14241	6	2872
11341	4	4572
7504	3	8284
4308	6	2972
5869	3	6964
13979	6	5585
6608	6	9469
2251	0	510
6608	3	3881
12137	3	13720
11771	4	9937
6610	6	13435
3192	6	6630
14241	6	6423
5863	3	8785
6939	6	5370
5863	4	2566
14085	6	4036
10826	3	3840
3871	6	9409
6939	6	7032
4859	4	10735
5879	6	11573
13474	3	4539
2546	6	8027
14450	6	11873
2258	0	340
4308	6	6797
13486	3	6759
4308	3	6771
5321	0	362
10819	6	2449
3265	4	13970
10216	6	5652
3176	3	7449
1045	3	6325
4955	6	13878
1453	0	5228
13871	4	6266
6939	3	7086
5863	6	4012
5863	4	1689
4467	4	13422
14371	0	751
4308	4	13397
14450	6	2233
14308	6	12737
5863	6	9340
4955	4	4070
13871	4	6053
6718	0	751
8935	6	2602
7946	6	7542
10216	3	10803
8247	3	13858
3871	6	12957
4235	0	846
7071	6	7530
13871	4	5579
13353	3	2765
1045	6	6162
12715	0	2996
6325	3	8943
11341	3	4629
13350	6	14256
5879	4	8379
2546	6	4948
13350	4	14489
2546	3	14680
14308	6	12498
4955	6	5079
4955	3	11856
3871	6	7658
9837	3	13652
4955	6	3308
4467	4	2694
9622	0	5228
3287	6	13272
4308	6	9150
1045	4	7970
13044	3	3126
6610	3	13527
6964	6	10564
3871	4	6287
10207	4	10175
5863	6	1641
5863	6	6887
10166	3	14680
7504	6	9383
8654	4	1726
5863	4	10049
6939	6	2469
14450	6	12507
2546	6	7038
5863	6	14066
2546	6	3686
13979	6	12447
13871	6	11151
6608	3	5718
11341	4	13731
1754	3	1754
3192	3	5776
13979	6	11292
3987	6	5863
3287	4	2558
13350	6	6417
5863	6	8437
1533	4	11215
2251	0	497
6939	4	2792
13350	6	10764
10207	6	3031
14450	6	12696
3192	6	1693
5863	6	7873
6939	6	8497
2282	0	849
6610	6	10310
11037	3	2409
13474	6	9307
6608	4	4619
5863	4	12339
4308	3	5481
11037	4	9315
5869	4	13246
5863	4	8804
4801	6	2530
3192	4	9394
4955	4	12497
9235	3	1452
2546	6	3936
11341	4	5549
8654	6	1881
5882	6	5701
11970	6	1580
5879	6	13449
6610	6	9754
6610	3	6291
7895	6	12880
10216	3	9683
14450	6	8834
1468	6	5167
11913	6	970
6939	3	1633
11702	0	379
4308	6	13409
6608	6	10216
1045	3	1517
12137	4	6292
3192	6	7464
1754	6	4277
4955	3	4677
6608	6	10319
10216	6	7869
11341	6	5099
3871	4	12875
2546	6	14326
7504	6	1086
14241	6	9179
4308	3	13644
5879	6	2471
11341	3	9123
3871	4	7783
5954	6	2797
1754	6	6405
2546	4	4049
5879	6	4649
3871	4	12144
4955	6	12963
4955	4	12763
1526	3	5579
5863	3	11791
11913	3	4876
6610	3	9230
2546	6	12877
4977	3	14338
4955	6	8577
8654	3	10216
5863	6	14348
10216	6	13871
5879	6	8948
10138	6	12011
14450	4	10386
11341	4	4424
3871	4	13514
10166	3	5579
14450	4	12107
4467	6	6802
13871	6	7002
13871	6	3781
4467	4	5804
1045	3	4455
4801	4	14594
7946	3	5244
1754	3	1704
2546	6	4730
4467	4	2851
1724	4	13527
14680	6	3864
6608	6	13546
4955	4	3944
7946	4	9089
11913	6	13040
4955	4	13766
4955	6	14574
14085	6	3016
7946	3	13027
5863	4	7254
6939	6	12627
10207	4	2684
3871	3	14088
6610	4	6879
3146	3	4467
14085	4	2967
6608	4	3956
2546	6	4119
3871	4	13493
5863	6	8386
5869	3	1124
5863	6	11384
2546	6	3151
11341	6	3763
9235	6	7808
3192	6	13545
2425	6	5158
3871	4	9774
1754	3	13979
7946	4	13042
2583	0	6807
3871	6	13352
13871	6	14281
2704	6	1315
1045	6	3165
12607	0	362
7895	3	11988
7504	6	8140
4859	3	8295
4308	6	11640
5882	3	7882
2033	3	13676
3176	6	13836
5882	6	2658
3265	3	5786
11697	0	254
5863	6	2462
3871	3	5772
10207	6	5424
2546	6	3359
13979	6	9718
14450	6	10157
7895	6	13751
5863	4	8284
10207	6	2556
8250	0	5228
6610	6	9326
4955	6	11727
6608	4	13422
2346	6	6661
4467	3	13676
1526	3	2372
11341	3	1031
5863	6	944
1539	3	6891
14085	6	7668
11341	3	6053
10207	6	13421
4955	6	7068
1406	3	4685
5863	3	12028
11037	6	10527
5863	4	14074
2079	0	337
3871	6	8018
2546	6	10739
11341	6	5096
1754	3	14673
5863	6	13384
5863	6	5781
4808	0	362
3192	6	1753
5954	3	8143
1045	4	8226
1045	6	6655
5869	4	10876
2425	3	6596
4801	4	13937
12137	6	10546
13871	6	9147
2128	3	5939
2546	4	4550
1533	4	5445
10216	3	14650
4467	3	4899
13186	6	4901
2443	0	751
13979	6	12881
13486	3	11345
2546	4	7283
2249	0	815
7946	4	9125
11341	3	11015
14308	6	7850
10702	0	5228
10166	3	2397
14680	6	4882
13979	6	6929
9235	6	9084
13350	4	14382
5869	6	11820
11970	6	6670
4308	3	7279
12940	0	841
5863	3	11954
3192	6	4445
11970	6	9904
4467	6	8566
2546	4	8270
4467	4	6647
1045	6	1421
13979	4	6784
11341	3	12623
13350	4	10949
13350	6	5756
2425	6	11179
2546	6	3837
11913	4	12736
6325	4	14322
5863	6	11944
4955	6	996
5869	6	6608
4308	6	1881
4955	3	12137
10166	3	13352
6939	3	8447
1912	1	39
3192	6	1015
5863	3	3122
1465	0	751
5863	3	9925
3192	4	2868
2425	3	8619
13044	6	12498
10207	6	12043
5863	6	7723
10892	0	342
11913	4	2160
3871	4	11822
5863	6	5164
4859	6	13510
5879	4	13155
4859	6	3719
5869	4	10949
5863	6	12452
6608	3	7190
3192	4	2816
4467	3	14049
2128	3	3935
2425	6	1034
10166	4	7584
11970	4	1261
7504	6	13990
4955	4	2124
8654	6	10879
4467	3	13300
2546	4	6876
11695	0	714
13044	6	3526
5863	3	3759
10207	3	2556
10166	4	11913
4955	6	7999
4977	3	8943
4955	6	6771
13474	6	4090
2546	3	2539
5863	4	5244
5869	3	5869
1139	0	2996
7946	3	10207
5863	6	9153
6325	4	7068
4955	4	4208
4467	3	8616
13044	4	2970
3192	3	13400
4955	3	1256
3146	3	8675
11913	3	11910
2583	1	109
5863	4	12085
4977	3	8693
7402	6	5231
5318	6	5167
4748	6	5231
2033	4	8022
11037	6	10541
2546	6	10633
3192	4	962
5863	3	12901
6939	6	13848
13871	4	10770
14085	6	5855
13871	3	14383
11913	6	7302
5863	4	1179
5869	3	9557
10826	6	12875
11037	3	12765
8654	6	12473
1059	4	9710
5863	6	1805
12137	3	12446
13350	6	12595
5863	6	14649
5882	6	13104
11341	4	13422
7504	4	4826
4308	4	7850
1050	3	1139
6608	3	12219
3176	4	11110
3192	3	2549
3192	3	3725
10207	6	13859
11037	6	1495
14450	6	4822
14649	3	1433
10216	4	10156
11970	3	4177
10207	4	13326
7946	4	14134
2546	4	6325
11041	6	11983
4308	4	3476
4955	3	2512
6939	3	5786
4955	3	5869
1754	6	4916
11341	6	13849
10017	4	10764
14241	6	3768
11970	4	5075
14450	3	5385
2425	4	10490
9121	3	14445
14085	4	6100
6939	6	5867
3287	4	6797
5746	0	12675
11970	6	2417
2546	4	1770
3192	3	7302
5863	3	3298
5869	6	12769
6608	3	8682
13044	6	992
2546	6	14008
5863	6	2504
10207	3	4652
1754	6	7493
10166	6	13836
4859	6	3693
10207	6	1155
13350	6	4624
6610	3	8247
2546	4	6078
2546	3	3696
1526	6	14721
13871	4	4214
4955	4	6540
11341	3	6698
3192	6	11160
10216	6	6631
10826	6	6585
14085	6	7038
11970	4	13044
2546	6	9093
11970	3	3517
1045	6	12209
9235	6	8391
11913	6	6795
11970	4	1269
13979	6	5475
1754	4	6374
10207	6	8306
7946	3	13519
11341	6	4823
11341	3	4907
6939	4	11041
1754	6	2652
10166	6	7981
7504	6	12531
6608	6	9158
6939	6	8222
4859	4	6736
3871	4	5452
2546	4	14652
13979	6	6419
5863	6	11373
10207	3	8090
6610	4	7762
9315	0	859
5879	6	10150
11970	3	13461
4977	6	10938
3265	4	2554
5863	6	12043
11970	3	4945
9235	6	5772
2128	3	6253
5863	3	7609
2033	3	12963
10216	6	10564
9837	6	10207
10207	4	11070
14308	6	2736
5863	3	5683
3265	6	3962
11341	3	12736
1754	6	4591
5863	3	1856
11970	4	7411
10216	6	5081
7895	6	7290
5863	6	1351
5863	4	7569
6325	3	6570
13044	6	2425
4955	4	7530
10216	4	13361
6608	3	5396
1526	4	10770
4859	6	6820
13871	4	5079
14567	3	2990
4225	0	5228
5863	6	11587
13186	3	2653
5869	4	14505
14085	6	5964
3265	4	1040
6610	6	14134
1533	4	7583
5863	4	6458
7946	6	14680
1754	3	7987
5869	3	12261
3417	0	362
7504	4	8137
4955	6	5879
13044	3	1689
6939	3	13947
4308	6	12013
5869	3	9208
9235	4	14529
4467	4	13197
13823	0	156
7895	6	10487
7895	3	2783
13186	6	14450
1045	6	8932
2546	3	11391
13486	6	1113
7946	6	11996
4467	3	7307
3871	3	6286
2260	0	12675
13350	6	11636
13186	6	4849
1724	6	1981
3871	4	6698
2128	3	4183
7895	6	9612
6610	6	8897
4955	3	8074
4454	6	2151
7946	6	6425
11341	6	5671
11771	3	10750
4129	0	6807
14308	6	14320
11771	3	12696
10166	4	5698
7895	6	10156
5869	6	8943
4977	6	9235
2128	3	4368
2346	4	5243
13186	3	10104
4955	3	10340
2425	4	6419
10207	4	14085
11037	6	9158
1059	6	3588
3192	4	8796
6608	3	13133
12940	0	171
10017	6	10385
5863	4	13027
6608	4	6286
4308	3	9339
11341	6	4972
1406	3	7946
7895	6	7108
13186	4	1879
11970	6	6784
14241	3	6653
6939	6	4716
5869	3	7978
3192	4	4267
2546	3	3080
1754	3	9468
1526	4	5887
3287	6	8943
6964	3	14680
4859	4	2047
2425	3	2908
3265	4	1416
14649	3	9388
6608	4	8074
6939	6	6550
7071	6	9126
9719	3	1710
4955	4	5878
1754	4	10794
6610	6	1033
5863	3	9089
14352	0	5228
9837	6	14341
11341	4	1425
14680	3	6078
11571	0	12675
1539	3	11450
6939	3	6423
7071	6	14241
3871	3	6462
13871	4	2240
13871	3	14240
5882	4	4759
13979	6	11287
10166	6	12140
11341	3	6432
13871	3	2985
2546	3	1268
14371	0	5141
11341	6	14489
7895	4	5752
6939	6	13223
5886	6	12429
11913	6	6567
4308	6	3890
6939	6	6409
6608	4	2612
6608	6	7186
3146	3	13350
5863	6	12351
1526	3	14385
13871	3	3215
5863	6	1966
3192	6	8887
10207	3	13040
11970	3	5283
1045	4	7946
3871	3	10969
1754	6	13474
6939	4	5272
5863	6	1478
3192	6	1100
3192	3	5512
10216	3	2151
13871	6	4230
1539	4	9265
1754	4	14306
2546	6	3894
1754	4	1261
11341	6	4730
14085	6	3342
6218	6	5167
2432	6	1315
9235	6	6747
3192	6	13607
14241	3	1649
1754	3	3889
4955	3	7597
7466	6	4223
3192	6	5675
5541	0	5228
13871	6	8610
7895	6	7323
5863	3	1122
7504	4	3883
10017	6	9572
5863	6	6448
2128	6	11970
2546	6	4793
10216	4	12342
11970	3	8693
9235	6	9596
6939	3	7176
8257	0	12675
6608	4	13389
2655	2	1387
7504	6	4795
4308	3	9701
2437	0	2996
6939	6	11186
10166	6	9954
3146	6	6757
2546	3	3942
11341	4	7788
3192	3	6285
2128	3	1753
10207	6	2970
14241	6	8125
14450	4	7041
10207	6	8021
3871	4	13446
1724	3	6683
3192	6	11292
5869	4	8022
7946	3	11855
10166	6	7066
13871	3	14382
1045	4	1576
13486	3	13937
3871	4	4573
3192	3	8246
5882	6	10734
7895	6	11920
5869	6	4652
14085	6	12186
6939	4	13418
4955	4	4616
10166	6	13380
5863	6	6670
4467	3	1704
4454	6	6697
2546	6	7086
11037	4	11075
10017	3	12248
1533	6	5753
9235	3	6746
6325	6	5374
6939	4	12253
6939	6	9147
1320	0	5745
13850	4	2872
11697	5	4140
5863	6	9061
2546	6	2576
6939	4	13300
5886	3	4649
5863	3	6230
1754	6	11038
4467	4	6980
2546	3	1316
6325	6	1407
3192	6	1011
1754	6	4624
3287	3	9710
3871	6	14590
6939	3	13023
1754	4	7987
8998	4	10702
6799	0	665
5886	6	6776
6608	4	9000
7504	4	10970
10040	6	7861
4806	0	846
4859	3	1337
7422	4	12905
6939	6	13758
11913	6	5612
14241	4	2772
14450	6	4839
11913	6	11117
11913	6	9265
11341	3	5330
5863	3	9340
5863	6	5881
4801	4	3734
7504	6	5717
2546	6	3299
4308	6	6771
4955	6	10963
6608	4	7475
10207	3	1173
1754	6	14567
5879	6	9020
4955	3	8602
3192	3	6365
5869	6	12446
11833	0	751
7895	6	7282
5863	6	6652
5879	6	9036
4467	6	6276
2546	4	11750
14085	6	11870
2546	3	10038
13979	6	6776
13474	3	14680
3987	6	5872
8634	0	2996
2546	6	14338
6610	6	9265
5522	6	3561
7946	6	4365
1539	4	3976
4467	6	11645
3192	6	4079
3871	4	10495
6939	3	11580
4955	6	12186
3265	6	9327
8247	4	8274
14450	6	10512
13186	4	12437
3871	4	2184
5879	6	14064
3192	4	8895
3871	3	5743
11970	3	13155
6608	3	8034
5863	4	9336
13979	3	5937
3192	6	4248
3871	6	12877
2546	4	5034
13044	6	7636
14085	6	3465
2546	6	5075
2128	4	13727
11913	6	5589
11341	3	13996
5863	4	14695
2128	3	7806
1754	6	13936
14450	4	6997
14450	3	8564
6939	3	6792
2546	6	12650
6608	6	1689
6939	6	7798
14081	4	10284
5869	3	9890
7895	3	12453
3192	4	13415
4308	3	6789
11970	4	14085
1526	3	7515
3871	6	5422
14450	6	10212
4308	4	12504
5863	6	9958
5863	6	13202
4859	4	14347
1045	4	1063
13850	3	6384
7615	0	859
3192	3	12879
1059	6	8948
6610	6	2862
6608	4	1409
8654	3	13937
2546	4	12497
10216	4	13390
1144	6	5167
2546	4	6126
3287	4	5283
5863	6	13098
11341	3	10353
2102	6	5167
11341	6	2574
2546	4	5067
4955	3	13156
4308	6	14497
9121	6	11442
10058	0	740
5863	3	2454
5863	3	1339
4308	3	12497
2546	3	2557
13486	3	4311
13979	4	5512
1754	6	13255
13350	6	12837
13871	4	12233
5869	6	7486
5879	3	8275
6939	6	14649
9837	6	4986
4308	4	9894
2546	3	10246
7895	4	14378
11037	3	6397
14085	4	2783
1406	3	6843
4308	6	1067
13186	4	1067
9235	6	13043
5863	4	3650
14081	6	5972
5879	6	2425
2546	4	2184
6610	6	4346
11833	0	5745
4859	3	4986
14450	3	7307
8660	3	9686
1526	4	11475
4955	6	5743
7946	4	10689
13186	3	2005
13871	6	13389
5863	4	13657
2546	6	11738
10716	0	642
10166	6	5787
11341	4	9940
6219	1	916
4955	6	10550
10166	6	10767
3287	6	12875
1754	4	4679
3432	0	340
13486	3	8090
7946	6	3935
5869	6	1881
3594	0	340
3192	6	1638
4859	4	5160
10166	6	4070
12137	6	12881
14081	3	14241
10819	3	13104
1406	4	8908
10017	6	5475
7397	0	155
13486	4	14349
14450	6	13771
13486	3	9930
10207	6	11418
3987	6	10477
14649	4	5956
5863	6	13550
1754	6	2602
13350	6	3962
13871	6	2020
10207	6	10629
2546	6	1971
12089	0	240
4801	6	2546
2546	3	6652
7383	0	224
6608	6	6801
13186	3	13783
13186	6	3725
4955	6	5249
5522	3	6860
6939	6	12776
2546	6	5695
4166	6	5231
2546	3	5161
5869	6	12460
6939	6	13307
7895	6	8902
7366	0	340
11970	4	9123
5863	6	10989
2546	3	2991
3987	6	3725
4955	6	7882
10216	4	11645
11970	6	12954
11341	4	4916
1526	4	11082
14085	4	5725
3871	3	12342
1754	3	4492
10166	4	13968
4955	4	10760
3192	4	960
13486	4	2151
5863	6	8275
13350	3	2971
5879	3	1342
7946	4	6139
7895	4	11330
11037	6	11662
14085	6	14382
14085	3	14347
5863	6	11154
11341	6	1590
5863	6	1848
1526	6	6810
2546	4	6286
2546	6	12466
14450	4	1397
5863	3	11775
10216	3	10809
2546	4	5435
1754	6	9752
13350	6	11249
2546	6	14439
10166	3	13474
10207	6	1942
10826	6	5475
14680	6	2786
11913	6	6384
14450	6	6819
3146	6	6179
2546	4	7300
10826	4	14644
3871	6	13473
2033	4	9299
5863	6	987
11913	3	7542
9235	6	11890
9837	6	9235
5863	3	11911
14241	3	5179
1045	6	14594
3871	6	6435
11341	3	13394
6610	6	10517
13486	4	12817
4467	4	10877
5522	6	8937
7504	4	12325
11341	3	3325
1754	6	3344
3192	6	6579
10216	6	9621
13486	6	8869
5869	4	2970
4955	3	12209
11037	3	11439
10207	4	10564
2128	6	12960
13486	3	3478
14085	3	13366
4859	3	982
3192	6	11970
14680	4	8604
3192	6	5099
4955	4	13041
4874	0	5228
11913	4	6243
1526	6	9699
4955	4	5475
3574	6	1315
13979	6	12595
5869	6	2275
14539	3	5334
4955	4	11026
3192	6	6256
2546	6	13147
1045	4	13430
11037	6	14574
4467	4	2985
5863	4	13493
3871	6	995
13186	3	12154
6939	6	14069
9235	6	13973
4801	4	3135
7504	6	12453
7504	6	5576
6939	6	12343
10166	6	1632
14450	6	13352
1045	3	3170
4955	4	10949
5863	3	1758
3192	6	13154
3871	3	7981
11341	3	4831
10826	4	7792
10216	4	7254
3871	3	10387
5863	4	5071
4955	6	6113
11341	3	6789
10207	6	10799
4308	6	4718
10216	6	10529
5863	4	7410
8247	6	9361
11913	6	4779
6325	3	11842
14450	6	3326
2425	3	3650
5019	0	340
7504	4	12017
5863	6	12093
2033	6	7272
11037	3	3845
10826	3	9375
3265	6	12875
13186	4	3547
4467	3	10128
5869	6	10581
2546	6	941
12952	1	59
2546	6	3948
4467	6	8586
3871	4	6740
14241	4	14436
4955	3	11407
5863	6	8809
6610	6	10810
4467	6	12633
6608	6	3755
4859	4	7484
5863	6	3652
6608	3	10692
4955	3	7011
2128	4	2546
8654	3	8578
1754	3	7461
1388	6	5167
10019	0	12675
2546	6	3358
4955	3	2938
2546	4	7240
4955	3	8874
1754	4	11914
1754	3	3287
13979	4	970
13979	6	5935
5863	4	14477
7895	6	8140
4467	4	10576
6939	6	1502
11453	6	2070
14649	4	2684
5863	4	10071
11341	3	12030
5863	6	5962
11037	6	2680
2283	0	719
10017	6	2697
14649	4	14439
11341	3	1350
2425	4	9913
2546	4	1105
7946	4	5956
2033	4	2033
13044	6	11949
11041	4	2956
13871	4	8158
11341	3	7745
10216	6	3952
10207	3	13391
5863	6	10366
10166	6	8755
1754	6	1321
6939	3	9569
2546	4	9572
10207	6	13739
5863	6	2725
10207	6	12362
4810	6	5231
3192	6	6939
3192	4	5084
13979	6	10615
1145	0	751
2546	6	2133
6939	6	1726
9235	6	2033
10166	6	5396
14450	4	11112
10216	4	3478
10216	3	8090
4467	6	4901
4955	6	11559
5863	6	4953
5863	6	11204
3871	3	13675
9235	6	11969
7895	6	13526
11908	0	555
1563	0	5745
13186	6	5229
7946	4	11450
11970	6	11042
9235	3	11561
13044	6	12600
6939	6	10025
5863	4	13370
4308	6	1242
14241	6	3788
6325	6	1409
5863	6	11450
6610	6	13031
5863	6	12041
2546	6	2812
5863	4	1365
2546	3	4285
2425	3	10746
2178	0	5228
13350	4	1829
8047	0	5745
7359	0	682
6939	4	1089
4308	4	8415
11698	0	362
11913	3	1249
3192	6	9751
13486	6	1807
6610	6	8193
10166	3	2013
7946	4	11232
11037	6	11104
13044	4	9457
4955	4	7690
6325	3	13667
3987	6	12135
6608	6	8224
6608	6	9000
9121	4	2687
13486	4	14245
4955	4	5610
6964	6	13457
2286	0	776
3192	6	11191
7895	3	7171
4308	4	9781
13979	6	5698
3203	6	5231
4467	3	1188
2546	6	12181
1526	4	14240
11913	4	6713
5869	6	6940
11041	3	4701
11970	6	13155
2546	4	11407
3265	3	14382
3192	3	3598
2546	6	10746
4955	3	5067
13979	4	9540
11970	6	14534
1045	6	8982
6608	4	1935
6610	6	5826
4955	4	5409
5863	3	8288
10166	3	9036
10826	4	5158
4308	6	7319
1045	6	10506
14085	6	3747
4859	6	12600
10216	6	13796
5863	4	9193
3192	6	9608
5863	6	6741
11041	4	11076
7946	6	2156
4955	6	4310
11442	6	12312
6608	3	993
10166	6	11787
5863	6	9563
12164	3	13005
13979	6	8097
5335	6	5231
1754	6	11015
7504	6	7939
6325	3	12898
5863	4	1585
4454	3	6423
1045	6	2955
4955	4	4831
6610	6	7485
14085	3	5074
8247	4	9196
5879	4	14043
1045	6	12679
11970	6	10361
6608	6	1113
14680	6	11185
9235	6	7861
5863	3	8954
11913	6	5475
1539	4	8982
4955	3	12718
4308	6	6108
13186	3	10207
1754	4	10494
3987	4	10564
2425	4	12429
3192	3	9569
1045	3	8026
9235	3	12551
3192	4	9637
10166	6	11215
4955	6	6323
4955	6	1417
3192	6	1853
2546	3	5978
8654	3	7636
5863	6	1452
3287	3	971
2251	4	5230
4859	3	6871
3192	6	3563
11037	6	1372
14680	4	7464
14450	6	9976
13044	6	13048
13474	6	12052
7895	6	12956
2425	4	2697
7504	6	12082
1073	6	5231
2546	6	2484
14450	6	10399
7895	6	9561
11341	3	11416
11913	6	6284
2546	4	12645
13350	3	10615
14308	3	9326
4977	4	7783
5863	4	9467
2546	3	10208
7895	4	11343
9097	0	751
3265	6	4297
5863	3	4601
8353	0	751
2546	4	11174
10216	4	14450
7422	3	7755
13486	6	7061
14241	6	1618
11695	0	6807
13486	4	8454
13350	6	7741
7383	1	66
12137	3	2727
2546	6	1502
10207	6	2944
14450	6	6411
10216	4	6743
11913	6	6056
5869	3	6412
7895	4	13391
6939	4	3989
6610	6	3734
14085	6	13695
14085	6	14528
13044	6	9857
10216	6	6227
2546	6	10798
4955	4	9174
3265	3	1704
10711	6	5231
5863	6	14170
4955	4	3701
14680	4	9406
5863	4	2186
5863	6	11124
13871	6	1423
14081	6	10384
2546	6	7885
6608	6	13354
14241	4	13836
2546	4	9784
5879	6	5697
7895	3	3681
5886	6	6960
6939	3	11838
1526	4	5444
1045	6	989
1754	3	9430
2546	6	1380
7895	6	5086
2546	4	10738
3192	3	6356
4955	4	12503
6939	3	7974
5863	6	5075
4955	4	1714
6610	6	13418
7895	4	10384
14050	0	825
6325	6	12127
6608	3	11791
4467	4	2887
13979	6	9145
4955	6	12447
11037	6	4590
1526	3	6619
6939	3	6498
14351	0	2996
1539	6	11395
3287	3	5696
11970	3	5780
3192	4	1628
5863	3	7993
10017	4	13008
6610	3	3666
7946	4	12817
9235	4	14279
4955	6	8598
2546	4	13104
9235	6	12436
10064	0	362
3192	3	10986
3871	3	7245
7895	6	7798
4467	4	1936
11041	4	8887
7360	5	8821
4859	6	9299
6939	6	1901
1045	4	10216
6939	6	10267
5863	3	3713
6608	4	2993
11072	6	13214
13871	4	4058
3192	3	1677
3192	6	1179
4454	3	6584
13044	6	8759
7895	6	14321
10166	4	10207
14085	3	6940
13044	6	7931
6939	3	10384
1045	3	13341
2033	4	6678
11341	6	12532
6939	6	10696
14085	6	3597
3436	6	5231
1754	6	5250
6939	4	8175
1754	6	12159
2546	4	14366
4308	4	4659
3192	4	6768
2546	6	1107
9644	5	11344
13044	3	10735
7946	3	7737
1045	4	10581
4308	3	6419
3192	6	3854
5863	3	5645
4859	6	4785
5863	6	8840
5863	3	11985
10884	0	5745
3192	3	12867
5863	4	10793
6608	4	7763
1526	3	5735
10826	6	6179
6610	3	11169
14680	3	2868
11970	6	6114
6610	6	10149
10166	6	12325
4308	4	5274
2440	0	340
11341	3	8480
13979	3	10001
11970	6	11197
4955	6	4995
10207	6	12215
2546	6	1888
2546	6	14550
6939	6	8422
3192	6	8159
6939	4	10588
5863	6	5803
10826	4	1355
1539	3	6731
4859	4	10784
3871	4	13334
3192	6	12309
6964	4	3796
5869	6	7967
6325	3	6843
5863	6	6708
13871	3	2863
1539	4	8619
5869	3	5292
10216	3	11104
6939	6	6396
3192	3	11832
7946	3	7946
5863	6	11670
3987	4	13306
10216	4	9878
3871	3	5401
3871	6	5857
5863	6	12213
4454	4	10735
3192	3	10168
14450	6	12469
10826	3	6062
4955	3	7928
3192	6	13652
11037	6	6955
5863	6	3644
10826	3	3478
2546	3	11682
2546	6	12255
4859	6	10076
7360	5	5868
9235	6	5244
5863	3	2325
14450	3	6749
3192	6	2354
3408	0	189
5879	6	4018
11041	6	7974
4955	4	11714
3287	6	14450
2546	6	12378
13871	3	13847
13186	3	13965
4955	3	3788
11341	4	8498
3192	4	4916
6939	4	6871
9837	6	14301
13979	6	2958
1045	3	7939
6939	3	9254
4955	3	7973
14450	4	9555
14450	3	2675
11341	4	5585
6608	6	6891
14241	6	4973
6610	6	9211
3192	4	9236
5863	4	10220
6939	4	6050
1754	4	3075
8654	4	9208
4859	4	8275
13350	6	6946
5869	6	8949
4467	6	5725
14241	3	6813
4308	6	10584
3192	4	8907
9649	0	751
5869	4	8362
2546	4	1478
9235	6	10053
5863	6	10046
13044	6	10784
9235	6	6715
7383	0	705
12692	0	846
11041	3	12680
4955	4	3894
11970	4	3734
3192	6	12786
2546	6	4961
7895	6	7169
11970	4	5424
2546	3	9719
13979	4	1113
2425	3	6498
3146	6	10216
14085	6	1723
13186	4	3513
7383	0	682
5863	4	6263
11037	3	9787
11341	6	11085
6939	6	10494
5863	3	10033
2546	3	8138
11913	6	10581
10207	6	10735
5869	4	12770
9719	6	14680
13871	4	2973
3192	6	11561
5869	6	1202
6939	6	14140
13486	3	5611
5863	6	5984
2425	4	1709
5863	3	9407
6939	6	9761
2546	3	13542
10216	3	10781
12164	3	3135
4955	3	12736
10216	6	7634
14649	4	12862
7895	4	11072
13979	3	11537
6325	3	8017
6939	3	1643
9235	6	11065
4859	4	5872
13186	3	4616
10207	3	9988
10064	0	5745
14085	6	9643
5863	4	7680
3287	3	9628
3192	6	5345
14450	4	3949
1044	0	740
1754	6	11857
11341	6	8796
10216	4	5503
4859	3	9236
5869	4	2697
11771	6	9913
10207	3	14322
5863	4	13005
4955	6	5283
3192	3	4017
14241	3	3696
10040	4	13766
4955	4	8564
6608	3	8604
13044	3	8018
4955	3	6939
